"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-125.77","49.08","TOFINO A","1038210","2021-07-14 23:00","2021","07","14","23:00","11.9","","11.3","","96","","","M","6","","4","","","M","101.34","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-15 00:00","2021","07","15","00:00","11.8","","11.6","","99","","","M","13","","8","","","M","101.33","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-15 01:00","2021","07","15","01:00","11.6","","11.5","","99","","","M","15","","6","","","M","101.32","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-15 02:00","2021","07","15","02:00","11.6","","11.5","","100","","","M","16","","8","","","M","101.34","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-15 03:00","2021","07","15","03:00","11.5","","11.4","","99","","","M","9","","5","","","M","101.35","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-15 04:00","2021","07","15","04:00","11.6","","11.6","","100","","","M","28","","7","","","M","101.36","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-15 05:00","2021","07","15","05:00","11.5","","11.5","","100","","","M","28","","4","","","M","101.36","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-15 06:00","2021","07","15","06:00","11.4","","11.4","","100","","","M","25","","4","","","M","101.37","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-15 07:00","2021","07","15","07:00","11.5","","11.4","","99","","","M","19","","5","","","M","101.42","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-15 08:00","2021","07","15","08:00","12.4","","11.6","","95","","","M","15","","12","","","M","101.43","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-15 09:00","2021","07","15","09:00","12.5","","11.0","","91","","","M","20","","9","","","M","101.46","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-15 10:00","2021","07","15","10:00","14.8","","11.9","","83","","","M","16","","13","","","M","101.49","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-15 11:00","2021","07","15","11:00","13.7","","11.6","","87","","","M","18","","11","","","M","101.53","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-15 12:00","2021","07","15","12:00","14.4","","12.2","","86","","","M","15","","6","","","M","101.56","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-15 13:00","2021","07","15","13:00","15.4","","12.0","","80","","","M","20","","13","","","M","101.56","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-15 14:00","2021","07","15","14:00","15.6","","11.9","","78","","","M","19","","15","","","M","101.57","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-15 15:00","2021","07","15","15:00","16.5","","11.8","","73","","","M","25","","18","","","M","101.57","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-15 16:00","2021","07","15","16:00","16.8","","11.9","","73","","","M","29","","17","","","M","101.52","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-15 17:00","2021","07","15","17:00","15.0","","12.3","","84","","","M","26","","22","","","M","101.52","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-15 18:00","2021","07","15","18:00","15.1","","12.2","","82","","","M","28","","15","","","M","101.49","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-15 19:00","2021","07","15","19:00","14.1","","11.7","","85","","","M","27","","13","","","M","101.48","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-15 20:00","2021","07","15","20:00","13.1","","11.5","","90","","","M","28","","12","","","M","101.46","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-15 21:00","2021","07","15","21:00","12.6","","11.4","","92","","","M","28","","10","","","M","101.46","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-15 22:00","2021","07","15","22:00","12.6","","11.6","","93","","","M","27","","6","","","M","101.46","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-15 23:00","2021","07","15","23:00","12.6","","11.5","","93","","","M","29","","4","","","M","101.44","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-16 00:00","2021","07","16","00:00","12.5","","11.6","","94","","","M","22","","5","","","M","101.43","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-16 01:00","2021","07","16","01:00","12.6","","11.8","","94","","","M","22","","4","","","M","101.41","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-16 02:00","2021","07","16","02:00","12.5","","11.9","","96","","","M","15","","4","","","M","101.40","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-16 03:00","2021","07","16","03:00","12.5","","12.3","","98","","","M","15","","7","","","M","101.36","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-16 04:00","2021","07","16","04:00","12.3","","12.3","","99","","","M","13","","4","","","M","101.34","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-16 05:00","2021","07","16","05:00","12.5","","12.5","","100","","","M","13","","8","","","M","101.35","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-16 06:00","2021","07","16","06:00","12.7","","12.7","","100","","","M","14","","12","","","M","101.35","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-16 07:00","2021","07","16","07:00","12.8","","12.8","","100","","","M","14","","11","","","M","101.37","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-16 08:00","2021","07","16","08:00","13.4","","13.4","","100","","","M","16","","12","","","M","101.38","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-16 09:00","2021","07","16","09:00","13.2","","13.1","","100","","","M","15","","13","","","M","101.38","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-16 10:00","2021","07","16","10:00","13.0","","12.9","","100","","","M","15","","17","","","M","101.39","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-16 11:00","2021","07","16","11:00","13.4","","13.4","","100","","","M","15","","14","","","M","101.42","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-16 12:00","2021","07","16","12:00","13.6","","13.5","","99","","","M","16","","20","","","M","101.43","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-16 13:00","2021","07","16","13:00","13.5","","13.5","","100","","","M","15","","18","","","M","101.45","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-16 14:00","2021","07","16","14:00","13.4","","13.4","","100","","","M","14","","15","","","M","101.45","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-16 15:00","2021","07","16","15:00","13.8","","13.8","","100","","","M","14","","14","","","M","101.45","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-16 16:00","2021","07","16","16:00","14.1","","14.0","","99","","","M","14","","16","","","M","101.44","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-16 17:00","2021","07","16","17:00","14.2","","13.2","","93","","","M","15","","16","","","M","101.42","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-16 18:00","2021","07","16","18:00","13.6","","12.7","","94","","","M","13","","17","","","M","101.40","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-16 19:00","2021","07","16","19:00","13.2","","12.8","","98","","","M","13","","13","","","M","101.41","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-16 20:00","2021","07","16","20:00","12.8","","12.6","","99","","","M","14","","14","","","M","101.42","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-16 21:00","2021","07","16","21:00","12.6","","12.5","","100","","","M","14","","16","","","M","101.42","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-16 22:00","2021","07","16","22:00","12.5","","12.5","","99","","","M","13","","11","","","M","101.42","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-16 23:00","2021","07","16","23:00","12.5","","12.4","","100","","","M","13","","11","","","M","101.40","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-17 00:00","2021","07","17","00:00","12.4","","12.4","","100","","","M","12","","3","","","M","101.39","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-17 01:00","2021","07","17","01:00","12.6","","12.6","","100","","","M","22","","4","","","M","101.40","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-17 02:00","2021","07","17","02:00","12.5","","12.5","","100","","","M","14","","4","","","M","101.41","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-17 03:00","2021","07","17","03:00","12.6","","12.6","","100","","","M","18","","4","","","M","101.44","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-17 04:00","2021","07","17","04:00","12.4","","12.4","","100","","","M","15","","6","","","M","101.45","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-17 05:00","2021","07","17","05:00","12.2","","12.2","","100","","","M","8","","3","","","M","101.48","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-17 06:00","2021","07","17","06:00","12.4","","12.4","","100","","","M","9","","5","","","M","101.54","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-17 07:00","2021","07","17","07:00","13.3","","13.3","","100","","","M","14","","8","","","M","101.60","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-17 08:00","2021","07","17","08:00","13.2","","13.0","","98","","","M","13","","7","","","M","101.64","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-17 09:00","2021","07","17","09:00","14.5","","13.5","","94","","","M","15","","7","","","M","101.68","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-17 10:00","2021","07","17","10:00","14.9","","13.5","","91","","","M","18","","8","","","M","101.70","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-17 11:00","2021","07","17","11:00","15.3","","14.1","","92","","","M","16","","10","","","M","101.74","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-17 12:00","2021","07","17","12:00","14.9","","13.7","","92","","","M","15","","9","","","M","101.78","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-17 13:00","2021","07","17","13:00","15.2","","13.8","","91","","","M","16","","16","","","M","101.80","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-17 14:00","2021","07","17","14:00","15.5","","13.8","","90","","","M","18","","11","","","M","101.81","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-17 15:00","2021","07","17","15:00","16.4","","13.6","","83","","","M","15","","11","","","M","101.81","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-17 16:00","2021","07","17","16:00","16.3","","13.1","","81","","","M","18","","9","","","M","101.80","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-17 17:00","2021","07","17","17:00","15.1","","13.4","","89","","","M","18","","10","","","M","101.80","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-17 18:00","2021","07","17","18:00","15.1","","13.1","","87","","","M","20","","7","","","M","101.75","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-17 19:00","2021","07","17","19:00","14.7","","13.1","","90","","","M","20","","7","","","M","101.74","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-17 20:00","2021","07","17","20:00","14.2","","13.2","","94","","","M","27","","8","","","M","101.75","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-17 21:00","2021","07","17","21:00","13.4","","12.9","","97","","","M","32","","4","","","M","101.77","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-17 22:00","2021","07","17","22:00","13.2","","12.9","","98","","","M","33","","8","","","M","101.76","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-17 23:00","2021","07","17","23:00","12.4","","12.2","","99","","","M","32","","5","","","M","101.77","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-18 00:00","2021","07","18","00:00","12.7","","12.6","","100","","","M","31","","7","","","M","101.80","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-18 01:00","2021","07","18","01:00","12.3","","12.3","","100","","","M","2","","4","","","M","101.79","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-18 02:00","2021","07","18","02:00","11.8","","11.8","","100","","","M","34","","6","","","M","101.78","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-18 03:00","2021","07","18","03:00","11.2","","11.2","","100","","","M","28","","3","","","M","101.78","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-18 04:00","2021","07","18","04:00","11.2","","11.2","","100","","","M","32","","3","","","M","101.80","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-18 05:00","2021","07","18","05:00","11.4","","11.4","","100","","","M","11","","3","","","M","101.84","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-18 06:00","2021","07","18","06:00","11.9","","11.9","","100","","","M","0","","1","","","M","101.87","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-18 07:00","2021","07","18","07:00","12.3","","12.3","","100","","","M","17","","4","","","M","101.90","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-18 08:00","2021","07","18","08:00","12.3","","12.3","","100","","","M","21","","7","","","M","101.93","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-18 09:00","2021","07","18","09:00","12.4","","12.4","","100","","","M","17","","5","","","M","101.95","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-18 10:00","2021","07","18","10:00","13.1","","13.1","","100","","","M","19","","7","","","M","101.96","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-18 11:00","2021","07","18","11:00","15.5","","12.8","","84","","","M","20","","9","","","M","101.97","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-18 12:00","2021","07","18","12:00","15.4","","13.4","","88","","","M","19","","10","","","M","101.97","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-18 13:00","2021","07","18","13:00","16.6","","13.2","","80","","","M","25","","15","","","M","101.95","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-18 14:00","2021","07","18","14:00","16.4","","12.7","","78","","","M","26","","18","","","M","101.95","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-18 15:00","2021","07","18","15:00","17.7","","12.3","","70","","","M","28","","18","","","M","101.89","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-18 16:00","2021","07","18","16:00","17.9","","12.5","","70","","","M","30","","15","","","M","101.86","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-18 17:00","2021","07","18","17:00","17.3","","11.6","","69","","","M","29","","16","","","M","101.83","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-18 18:00","2021","07","18","18:00","16.7","","10.3","","66","","","M","29","","21","","","M","101.80","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-18 19:00","2021","07","18","19:00","15.8","","11.5","","75","","","M","28","","14","","","M","101.79","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-18 20:00","2021","07","18","20:00","13.9","","11.8","","87","","","M","30","","13","","","M","101.79","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-18 21:00","2021","07","18","21:00","13.0","","11.6","","91","","","M","31","","10","","","M","101.77","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-18 22:00","2021","07","18","22:00","12.2","","11.4","","95","","","M","30","","9","","","M","101.79","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-18 23:00","2021","07","18","23:00","12.2","","11.6","","96","","","M","35","","4","","","M","101.75","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-19 00:00","2021","07","19","00:00","10.9","","10.6","","98","","","M","33","","4","","","M","101.72","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-19 01:00","2021","07","19","01:00","11.0","","10.7","","98","","","M","36","","2","","","M","101.71","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-19 02:00","2021","07","19","02:00","10.9","","10.5","","98","","","M","30","","2","","","M","101.73","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-19 03:00","2021","07","19","03:00","10.3","","10.0","","98","","","M","3","","3","","","M","101.74","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-19 04:00","2021","07","19","04:00","10.4","","10.3","","99","","","M","5","","3","","","M","101.73","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-19 05:00","2021","07","19","05:00","9.8","","9.7","","100","","","M","6","","4","","","M","101.74","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-19 06:00","2021","07","19","06:00","10.8","","10.8","","100","","","M","7","","3","","","M","101.75","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-19 07:00","2021","07","19","07:00","13.6","","13.6","","100","","","M","6","","3","","","M","101.75","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-19 08:00","2021","07","19","08:00","14.4","","13.9","","97","","","M","18","","7","","","M","101.78","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-19 09:00","2021","07","19","09:00","14.8","","13.5","","92","","","M","20","","10","","","M","101.79","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-19 10:00","2021","07","19","10:00","15.4","","13.5","","89","","","M","17","","12","","","M","101.78","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-19 11:00","2021","07","19","11:00","17.2","","12.1","","72","","","M","18","","12","","","M","101.78","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-19 12:00","2021","07","19","12:00","16.8","","12.8","","77","","","M","19","","16","","","M","101.80","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-19 13:00","2021","07","19","13:00","16.8","","13.1","","78","","","M","20","","13","","","M","101.81","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-19 14:00","2021","07","19","14:00","17.4","","13.8","","79","","","M","19","","12","","","M","101.82","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-19 15:00","2021","07","19","15:00","17.3","","14.6","","84","","","M","18","","9","","","M","101.82","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-19 16:00","2021","07","19","16:00","16.4","","14.3","","87","","","M","18","","10","","","M","101.81","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-19 17:00","2021","07","19","17:00","16.6","","14.9","","89","","","M","17","","9","","","M","101.78","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-19 18:00","2021","07","19","18:00","15.8","","14.7","","93","","","M","18","","9","","","M","101.77","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-19 19:00","2021","07","19","19:00","15.3","","14.6","","96","","","M","21","","9","","","M","101.77","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-19 20:00","2021","07","19","20:00","15.6","","14.0","","90","","","M","23","","7","","","M","101.79","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-19 21:00","2021","07","19","21:00","15.3","","14.1","","92","","","M","19","","5","","","M","101.80","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-19 22:00","2021","07","19","22:00","14.6","","14.1","","97","","","M","21","","5","","","M","101.80","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-19 23:00","2021","07","19","23:00","14.3","","14.2","","99","","","M","26","","8","","","M","101.80","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-20 00:00","2021","07","20","00:00","13.9","","13.7","","99","","","M","31","","6","","","M","101.79","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-20 01:00","2021","07","20","01:00","14.0","","13.6","","97","","","M","30","","3","","","M","101.80","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-20 02:00","2021","07","20","02:00","13.7","","13.3","","97","","","M","8","","4","","","M","101.80","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-20 03:00","2021","07","20","03:00","13.9","","13.7","","98","","","M","23","","4","","","M","101.82","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-20 04:00","2021","07","20","04:00","13.7","","13.3","","98","","","M","30","","3","","","M","101.83","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-20 05:00","2021","07","20","05:00","13.8","","13.4","","97","","","M","27","","3","","","M","101.86","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-20 06:00","2021","07","20","06:00","13.9","","13.6","","98","","","M","28","","7","","","M","101.88","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-20 07:00","2021","07","20","07:00","14.1","","13.4","","96","","","M","29","","9","","","M","101.90","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-20 08:00","2021","07","20","08:00","14.6","","13.4","","92","","","M","29","","9","","","M","101.92","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-20 09:00","2021","07","20","09:00","15.1","","13.9","","93","","","M","27","","13","","","M","101.94","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-20 10:00","2021","07","20","10:00","15.8","","13.1","","84","","","M","27","","16","","","M","101.95","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-20 11:00","2021","07","20","11:00","16.7","","12.2","","75","","","M","29","","15","","","M","101.94","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-20 12:00","2021","07","20","12:00","17.2","","12.2","","72","","","M","27","","16","","","M","101.97","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-20 13:00","2021","07","20","13:00","17.4","","12.8","","74","","","M","24","","22","","","M","101.97","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-20 14:00","2021","07","20","14:00","17.5","","12.4","","72","","","M","25","","24","","","M","101.96","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-20 15:00","2021","07","20","15:00","18.2","","12.1","","67","","","M","28","","18","","","M","101.94","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-20 16:00","2021","07","20","16:00","17.4","","11.9","","70","","","M","30","","20","","","M","101.91","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-20 17:00","2021","07","20","17:00","16.8","","10.9","","68","","","M","30","","20","","","M","101.86","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-20 18:00","2021","07","20","18:00","15.8","","12.1","","78","","","M","28","","17","","","M","101.81","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-20 19:00","2021","07","20","19:00","15.1","","12.6","","85","","","M","29","","18","","","M","101.76","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-20 20:00","2021","07","20","20:00","14.5","","12.3","","87","","","M","29","","13","","","M","101.75","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-20 21:00","2021","07","20","21:00","13.2","","12.3","","94","","","M","29","","13","","","M","101.74","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-20 22:00","2021","07","20","22:00","12.4","","11.7","","95","","","M","28","","10","","","M","101.72","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-20 23:00","2021","07","20","23:00","12.1","","11.6","","96","","","M","30","","11","","","M","101.70","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-21 00:00","2021","07","21","00:00","12.0","","11.5","","97","","","M","31","","6","","","M","101.67","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-21 01:00","2021","07","21","01:00","11.7","","11.3","","97","","","M","31","","8","","","M","101.67","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-21 02:00","2021","07","21","02:00","10.9","","10.6","","97","","","M","2","","2","","","M","101.67","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-21 03:00","2021","07","21","03:00","10.3","","10.0","","98","","","M","1","","4","","","M","101.67","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-21 04:00","2021","07","21","04:00","9.1","","8.7","","97","","","M","34","","1","","","M","101.69","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-21 05:00","2021","07","21","05:00","9.5","","9.2","","98","","","M","1","","3","","","M","101.70","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-21 06:00","2021","07","21","06:00","10.6","","10.5","","99","","","M","1","","3","","","M","101.73","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-21 07:00","2021","07","21","07:00","13.3","","12.3","","93","","","M","6","","1","","","M","101.76","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-21 08:00","2021","07","21","08:00","14.5","","12.5","","88","","","M","15","","5","","","M","101.78","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-21 09:00","2021","07","21","09:00","15.1","","11.9","","81","","","M","19","","11","","","M","101.82","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-21 10:00","2021","07","21","10:00","16.3","","12.4","","77","","","M","22","","13","","","M","101.82","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-21 11:00","2021","07","21","11:00","16.9","","12.3","","74","","","M","22","","14","","","M","101.86","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-21 12:00","2021","07","21","12:00","16.8","","12.1","","74","","","M","21","","12","","","M","101.87","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-21 13:00","2021","07","21","13:00","16.6","","11.6","","72","","","M","21","","18","","","M","101.89","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-21 14:00","2021","07","21","14:00","17.1","","12.0","","71","","","M","20","","17","","","M","101.92","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-21 15:00","2021","07","21","15:00","16.8","","12.2","","74","","","M","21","","18","","","M","101.94","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-21 16:00","2021","07","21","16:00","16.3","","12.3","","77","","","M","22","","14","","","M","101.91","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-21 17:00","2021","07","21","17:00","16.8","","12.6","","76","","","M","23","","16","","","M","101.90","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-21 18:00","2021","07","21","18:00","15.9","","12.3","","79","","","M","26","","13","","","M","101.89","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-21 19:00","2021","07","21","19:00","15.5","","11.6","","77","","","M","29","","16","","","M","101.88","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-21 20:00","2021","07","21","20:00","14.3","","12.3","","88","","","M","28","","13","","","M","101.87","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-21 21:00","2021","07","21","21:00","13.4","","12.2","","93","","","M","30","","10","","","M","101.90","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-21 22:00","2021","07","21","22:00","12.8","","11.9","","94","","","M","32","","3","","","M","101.91","","","","","","NA"
"-125.77","49.08","TOFINO A","1038210","2021-07-21 23:00","2021","07","21","23:00","12.3","","11.7","","96","","","M","31","","9","","","M","101.91","","","","","","NA"
